window_id,window_start,window_end,window_center,window_W_seconds,window_stride_seconds,Tde_global_p99_ms_all,Tde_count,Tde_mean_ms,Tde_std_ms,Tde_max_ms,Tde_p95_ms,Tde_p99_ms,Tde_q1_ms,Tde_q3_ms,Tde_iqr_ms,Tde_tail_ratio_p99_mean,Tde_tail_exceed_rate,Tde_winsorized_mean_ms_p95cap,Tis_global_p99_ms_all,Tis_count,Tis_mean_ms,Tis_std_ms,Tis_max_ms,Tis_p95_ms,Tis_p99_ms,Tis_q1_ms,Tis_q3_ms,Tis_iqr_ms,Tis_tail_ratio_p99_mean,Tis_tail_exceed_rate,Tis_winsorized_mean_ms_p95cap,split,Tde_global_p99_ms_train,Tis_global_p99_ms_train
171,2025-05-29 00:24:23.347167,2025-05-29 00:29:23.347167,2025-05-29 00:26:53.347167,300,30,0.14247,40,0.0799,0.02122625370040239,0.155,0.10184999999999995,0.14056999999999997,0.06825,0.091,0.022749999999999992,1.7593241551939922,0.025,0.0781675,2331.46382,40,991.0526750000001,154.06406675868644,1280.649,1261.4581,1280.6419799999999,889.59,1068.1225,178.5324999999999,1.292203746889639,0.0,990.09358,train,0.14673,1965.2991199999994
172,2025-05-29 00:24:53.347167,2025-05-29 00:29:53.347167,2025-05-29 00:27:23.347167,300,30,0.14247,40,0.0799,0.02122625370040239,0.155,0.10184999999999995,0.14056999999999997,0.06825,0.091,0.022749999999999992,1.7593241551939922,0.025,0.0781675,2331.46382,40,1017.1492249999999,157.02760771417,1280.649,1261.4581,1280.6419799999999,932.29925,1129.855,197.55575,1.2590502440780014,0.0,1016.19013,train,0.14673,1965.2991199999994
173,2025-05-29 00:25:23.347167,2025-05-29 00:30:23.347167,2025-05-29 00:27:53.347167,300,30,0.14247,40,0.0782,0.024412270979140272,0.155,0.11814999999999999,0.14173999999999998,0.063,0.09175,0.028749999999999998,1.8125319693094626,0.025,0.07720750000000001,2331.46382,40,1050.5935000000002,172.61356440905794,1350.748,1284.1525999999997,1350.73747,943.1479999999999,1190.759,247.6110000000001,1.2856899171753868,0.0,1047.264405,train,0.14673,1965.2991199999994
174,2025-05-29 00:25:53.347167,2025-05-29 00:30:53.347167,2025-05-29 00:28:23.347167,300,30,0.14247,36,0.0778888888888889,0.02562451702990464,0.155,0.11875,0.14309999999999995,0.058249999999999996,0.094,0.035750000000000004,1.8372325249643358,0.027777777777777776,0.07681944444444445,2331.46382,40,1067.4436,182.29362696861995,1350.748,1342.05225,1350.73747,943.1479999999999,1230.59125,287.44325000000003,1.2653946962631093,0.0,1067.0094875,train,0.14673,1965.2991199999994
175,2025-05-29 00:26:23.347167,2025-05-29 00:31:23.347167,2025-05-29 00:28:53.347167,300,30,0.14247,40,0.076375,0.02158784974031125,0.121,0.10184999999999995,0.11982999999999999,0.0615,0.0925,0.031,1.5689689034369885,0.0,0.07549249999999999,2331.46382,40,1114.91095,212.77775533616023,1589.33,1362.6761999999994,1589.32298,949.7402500000001,1265.0477500000002,315.3075000000001,1.4255156252613717,0.0,1103.5787100000002,train,0.14673,1965.2991199999994
176,2025-05-29 00:26:53.347167,2025-05-29 00:31:53.347167,2025-05-29 00:29:23.347167,300,30,0.14247,42,0.07647619047619048,0.021094720291057568,0.121,0.101,0.11976999999999999,0.0625,0.09175,0.029249999999999998,1.5661083437110832,0.0,0.07559523809523809,2331.46382,40,1156.7441999999999,230.8063987174821,1589.33,1457.3807499999996,1589.32298,970.62825,1295.8809999999999,325.2527499999999,1.3739623505352352,0.0,1150.1471875,train,0.14673,1965.2991199999994
177,2025-05-29 00:27:23.347167,2025-05-29 00:32:23.347167,2025-05-29 00:29:53.347167,300,30,0.14247,40,0.076875,0.021757624658248674,0.121,0.11515,0.11982999999999999,0.0615,0.09225,0.03075,1.5587642276422764,0.0,0.0766575,2331.46382,40,1201.5978,262.66156138457836,1764.261,1598.0755499999993,1764.2531999999999,996.4735000000001,1343.87725,347.40374999999995,1.4682560171132137,0.0,1193.2890275,train,0.14673,1965.2991199999994
178,2025-05-29 00:27:53.347167,2025-05-29 00:32:53.347167,2025-05-29 00:30:23.347167,300,30,0.14247,40,0.076875,0.021757624658248674,0.121,0.11515,0.11982999999999999,0.0615,0.09225,0.03075,1.5587642276422764,0.0,0.0766575,2331.46382,40,1210.428625,257.3970257708435,1764.261,1598.0755499999993,1764.2531999999999,1037.7067499999998,1343.87725,306.1705000000002,1.4575441819215071,0.0,1202.1198525,train,0.14673,1965.2991199999994
179,2025-05-29 00:28:23.347167,2025-05-29 00:33:23.347167,2025-05-29 00:30:53.347167,300,30,0.14247,40,0.07515000000000001,0.021792200439606824,0.121,0.10454999999999996,0.11866,0.052,0.0905,0.0385,1.5789753825681967,0.0,0.0744775,2331.46382,40,1262.521325,233.81837038765326,1764.261,1598.0755499999993,1764.2531999999999,1120.37425,1374.83575,254.4614999999999,1.3974046735408607,0.0,1254.2125525,train,0.14673,1965.2991199999994
180,2025-05-29 00:28:53.347167,2025-05-29 00:33:53.347167,2025-05-29 00:31:23.347167,300,30,0.14247,40,0.07515000000000001,0.021792200439606824,0.121,0.10454999999999996,0.11866,0.052,0.0905,0.0385,1.5789753825681967,0.0,0.0744775,2331.46382,40,1259.7104249999998,229.1656587783771,1764.261,1598.0755499999993,1764.2531999999999,1120.37425,1374.83575,254.4614999999999,1.4005228225367747,0.0,1251.4016525,train,0.14673,1965.2991199999994
181,2025-05-29 00:29:23.347167,2025-05-29 00:34:23.347167,2025-05-29 00:31:53.347167,300,30,0.14247,36,0.07936111111111113,0.021543514473572223,0.121,0.11625,0.12065,0.068,0.093,0.024999999999999994,1.5202660133006645,0.0,0.079125,2331.46382,40,1245.488125,242.90514786273002,1764.261,1598.0755499999993,1764.2531999999999,1097.3355000000001,1374.83575,277.5002499999998,1.4165154725983435,0.0,1237.1793524999998,train,0.14673,1965.2991199999994
182,2025-05-29 00:29:53.347167,2025-05-29 00:34:53.347167,2025-05-29 00:32:23.347167,300,30,0.14247,40,0.08132500000000001,0.021788479077549685,0.123,0.12004999999999999,0.12222,0.0715,0.09425,0.022750000000000006,1.5028588994774053,0.0,0.08122750000000001,2331.46382,40,1237.33615,246.1799025825761,1764.261,1598.0755499999993,1764.2531999999999,1078.41075,1374.83575,296.42499999999995,1.4258479395433485,0.0,1229.0273775,train,0.14673,1965.2991199999994
183,2025-05-29 00:30:23.347167,2025-05-29 00:35:23.347167,2025-05-29 00:32:53.347167,300,30,0.14247,38,0.08513157894736843,0.018836667882059295,0.123,0.12,0.12189,0.0735,0.096,0.022500000000000006,1.4317836166924263,0.0,0.08505263157894738,2331.46382,40,1172.299425,308.60446930076125,1764.261,1598.0755499999993,1764.2531999999999,959.5035,1367.97175,408.4682499999999,1.5049510068641379,0.0,1163.9906525000001,train,0.14673,1965.2991199999994
184,2025-05-29 00:30:53.347167,2025-05-29 00:35:53.347167,2025-05-29 00:33:23.347167,300,30,0.14247,44,0.08538636363636364,0.017932970686200745,0.123,0.11925000000000001,0.12171,0.0745,0.097,0.022500000000000006,1.4254032472717595,0.0,0.08526704545454546,2331.46382,40,1142.465525,331.36874081618186,1764.261,1598.0755499999993,1764.2531999999999,959.5035,1365.811,406.3074999999999,1.544250711635259,0.0,1134.1567525,train,0.14673,1965.2991199999994
185,2025-05-29 00:31:23.347167,2025-05-29 00:36:23.347167,2025-05-29 00:33:53.347167,300,30,0.14247,40,0.0843,0.018535067249641095,0.123,0.12,0.12183,0.07375,0.094,0.020250000000000004,1.4451957295373665,0.0,0.08422500000000001,2331.46382,40,1071.982,344.5618927814395,1764.261,1563.4651499999993,1764.2531999999999,931.904,1312.407,380.50299999999993,1.6457862165596064,0.0,1061.9427074999999,train,0.14673,1965.2991199999994
186,2025-05-29 00:31:53.347167,2025-05-29 00:36:53.347167,2025-05-29 00:34:23.347167,300,30,0.14247,42,0.08438095238095238,0.01927838721742548,0.123,0.11974999999999998,0.12176999999999999,0.0725,0.09675,0.024250000000000008,1.4430981941309255,0.0,0.08429166666666665,2331.46382,40,1026.525275,333.0468532313925,1764.261,1563.4651499999993,1764.2531999999999,823.4627499999999,1177.88075,354.4180000000001,1.718665134669967,0.0,1016.4859825,train,0.14673,1965.2991199999994
187,2025-05-29 00:32:23.347167,2025-05-29 00:37:23.347167,2025-05-29 00:34:53.347167,300,30,0.14247,36,0.08366666666666667,0.019948505135544796,0.123,0.12,0.12194999999999999,0.069,0.097,0.027999999999999997,1.4575697211155376,0.0,0.08358333333333333,2331.46382,40,965.1239250000001,288.48265420408774,1552.898,1316.1100999999992,1552.88747,696.25275,1144.1927500000002,447.94000000000017,1.6090031857825924,0.0,953.2852049999999,train,0.14673,1965.2991199999994
188,2025-05-29 00:32:53.347167,2025-05-29 00:37:53.347167,2025-05-29 00:35:23.347167,300,30,0.14247,44,0.08463636363636363,0.019236702938854065,0.123,0.1194,0.12171,0.073,0.0975,0.024500000000000008,1.4380343716433943,0.0,0.08452727272727273,2331.46382,40,919.05025,306.2116800146968,1552.898,1316.1100999999992,1552.88747,628.859,1132.78,503.92099999999994,1.689665467149375,0.0,907.2115299999999,train,0.14673,1965.2991199999994
189,2025-05-29 00:33:23.347167,2025-05-29 00:38:23.347167,2025-05-29 00:35:53.347167,300,30,0.14247,38,0.0856578947368421,0.018411624289062418,0.123,0.12,0.12189,0.07325,0.097,0.023750000000000007,1.4229861751152075,0.0,0.08557894736842106,2331.46382,40,885.4788249999999,269.18810153429007,1312.305,1279.65545,1312.29798,628.859,1117.23175,488.3727499999999,1.4820207360689852,0.0,883.8467975,train,0.14673,1965.2991199999994
190,2025-05-29 00:33:53.347167,2025-05-29 00:38:53.347167,2025-05-29 00:36:23.347167,300,30,0.14247,44,0.08543181818181818,0.018226479239132978,0.123,0.1194,0.12171,0.073,0.0975,0.024500000000000008,1.4246448523543496,0.0,0.08532272727272726,2331.46382,40,864.7929499999998,280.8687090926685,1312.305,1279.65545,1312.29798,611.4385,1117.23175,505.79324999999994,1.5174707194363695,0.0,863.1609225,train,0.14673,1965.2991199999994
191,2025-05-29 00:34:23.347167,2025-05-29 00:39:23.347167,2025-05-29 00:36:53.347167,300,30,0.14247,42,0.08600000000000001,0.016303523485700275,0.123,0.11574999999999998,0.12176999999999999,0.074,0.097,0.023000000000000007,1.4159302325581393,0.0,0.0857202380952381,2331.46382,40,855.39115,279.72017634428784,1312.305,1279.65545,1312.29798,611.4385,1092.3255,480.88699999999994,1.5341495875892566,0.0,853.7591225,train,0.14673,1965.2991199999994
192,2025-05-29 00:34:53.347167,2025-05-29 00:39:53.347167,2025-05-29 00:37:23.347167,300,30,0.14247,44,0.08302272727272728,0.015512168721217481,0.12,0.1101,0.11828,0.073,0.09375,0.020750000000000005,1.4246701341363261,0.0,0.08264318181818181,2331.46382,40,857.3907750000001,285.86962546197276,1312.305,1279.65545,1312.29798,611.4385,1104.2775000000001,492.83900000000017,1.5305716112935783,0.0,855.7587475,train,0.14673,1965.2991199999994
193,2025-05-29 00:35:23.347167,2025-05-29 00:40:23.347167,2025-05-29 00:37:53.347167,300,30,0.14247,38,0.08173684210526315,0.01508656859329985,0.116,0.1059,0.11415000000000002,0.073,0.09,0.017,1.3965550547327756,0.0,0.08133684210526314,2331.46382,40,881.494325,282.78546134938404,1312.305,1279.65545,1312.29798,631.6145,1104.2775000000001,472.6630000000001,1.488719714673149,0.0,879.8622975000001,train,0.14673,1965.2991199999994
194,2025-05-29 00:35:53.347167,2025-05-29 00:40:53.347167,2025-05-29 00:38:23.347167,300,30,0.14247,40,0.077775,0.01723961969358626,0.116,0.10529999999999998,0.11405,0.0665,0.087,0.02049999999999999,1.4664095146255223,0.0,0.07736499999999999,2331.46382,40,909.9428250000001,292.704608916425,1412.272,1317.3025999999998,1412.26615,649.3892500000001,1176.21,526.82075,1.5520383382329541,0.0,905.1947299999999,train,0.14673,1965.2991199999994
195,2025-05-29 00:36:23.347167,2025-05-29 00:41:23.347167,2025-05-29 00:38:53.347167,300,30,0.14247,36,0.07855555555555556,0.017903622050850006,0.116,0.1065,0.11424999999999999,0.068,0.08775,0.01974999999999999,1.4543847241867043,0.0,0.07816666666666666,2331.46382,40,926.725625,273.2342656069675,1412.272,1317.3025999999998,1412.26615,696.25275,1176.21,479.95725000000004,1.523931260668442,0.0,921.9775300000001,train,0.14673,1965.2991199999994
196,2025-05-29 00:36:53.347167,2025-05-29 00:41:53.347167,2025-05-29 00:39:23.347167,300,30,0.14247,40,0.0783,0.016089812033770044,0.116,0.10214999999999999,0.11170999999999999,0.06975,0.087,0.017249999999999988,1.42669220945083,0.0,0.0778825,2331.46382,40,958.4272500000001,295.2980066652139,1574.999,1420.4075499999994,1574.99276,713.26125,1176.21,462.94875,1.643309661740106,0.0,950.6980775,train,0.14673,1965.2991199999994
197,2025-05-29 00:37:23.347167,2025-05-29 00:42:23.347167,2025-05-29 00:39:53.347167,300,30,0.14247,40,0.0783,0.016089812033770044,0.116,0.10214999999999999,0.11170999999999999,0.06975,0.087,0.017249999999999988,1.42669220945083,0.0,0.0778825,2331.46382,40,961.58235,282.9568240413485,1574.999,1420.4075499999994,1574.99276,760.5504999999999,1097.15625,336.60575000000006,1.6379177092840775,0.0,953.8531774999999,train,0.14673,1965.2991199999994
198,2025-05-29 00:37:53.347167,2025-05-29 00:42:53.347167,2025-05-29 00:40:23.347167,300,30,0.14247,40,0.074875,0.017589605759346365,0.112,0.10024999999999999,0.10926999999999999,0.06075,0.0855,0.024750000000000008,1.459365609348915,0.0,0.0744625,2331.46382,40,1042.087075,291.79474980992245,1646.504,1578.5734499999999,1646.49776,857.4860000000001,1180.7115,323.2254999999998,1.5800001741697065,0.0,1038.6909475,train,0.14673,1965.2991199999994
199,2025-05-29 00:38:23.347167,2025-05-29 00:43:23.347167,2025-05-29 00:40:53.347167,300,30,0.14247,38,0.07460526315789473,0.0179436648064333,0.112,0.10074999999999999,0.10941000000000002,0.06025,0.085,0.024750000000000008,1.466518518518519,0.0,0.07419736842105264,2331.46382,40,1044.0046,285.22704877341096,1646.504,1578.5734499999999,1646.49776,857.4860000000001,1172.6332499999999,315.14724999999976,1.5770981851995671,0.0,1040.6084725,train,0.14673,1965.2991199999994
200,2025-05-29 00:38:53.347167,2025-05-29 00:43:53.347167,2025-05-29 00:41:23.347167,300,30,0.14247,40,0.079075,0.022661825463394014,0.149,0.11289999999999994,0.14159,0.06175,0.09075,0.028999999999999998,1.7905785646538095,0.025,0.077745,2331.46382,40,1077.7553750000002,274.15961315578113,1646.504,1578.5734499999999,1646.49776,881.27625,1215.05775,333.78149999999994,1.5277100891285276,0.0,1074.3592475,train,0.14673,1965.2991199999994
201,2025-05-29 00:39:23.347167,2025-05-29 00:44:23.347167,2025-05-29 00:41:53.347167,300,30,0.14247,38,0.07905263157894737,0.023230859448704483,0.149,0.11469999999999998,0.14197000000000004,0.06125,0.09225,0.031,1.795892143808256,0.02631578947368421,0.07774736842105265,2331.46382,40,1102.2425250000001,264.752158514044,1646.504,1578.5734499999999,1646.49776,903.61825,1242.562,338.9437499999999,1.49377085591939,0.0,1098.8463975,train,0.14673,1965.2991199999994
202,2025-05-29 00:39:53.347167,2025-05-29 00:44:53.347167,2025-05-29 00:42:23.347167,300,30,0.14247,40,0.08055,0.025365987726349893,0.149,0.11764999999999996,0.14159,0.06075,0.096,0.035250000000000004,1.757790192427064,0.025,0.07945749999999999,2331.46382,40,1102.2163249999999,275.92985752248495,1646.504,1578.5734499999999,1646.49776,897.26025,1280.0055,382.74524999999994,1.4938063632835417,0.0,1098.8201975,train,0.14673,1965.2991199999994
203,2025-05-29 00:40:23.347167,2025-05-29 00:45:23.347167,2025-05-29 00:42:53.347167,300,30,0.14247,40,0.08055,0.025365987726349893,0.149,0.11764999999999996,0.14159,0.06075,0.096,0.035250000000000004,1.757790192427064,0.025,0.07945749999999999,2331.46382,40,1134.73605,256.8815332915205,1646.504,1578.5734499999999,1646.49776,940.3522499999999,1315.6927500000002,375.34050000000025,1.4509962559134346,0.0,1131.3399225,train,0.14673,1965.2991199999994
204,2025-05-29 00:40:53.347167,2025-05-29 00:45:53.347167,2025-05-29 00:43:23.347167,300,30,0.14247,36,0.08305555555555558,0.025037051908201338,0.149,0.12025000000000001,0.14234999999999998,0.067,0.09625,0.029249999999999998,1.7139130434782601,0.027777777777777776,0.08198611111111113,2331.46382,40,1177.40255,273.1849378380645,1764.606,1652.4083999999996,1764.6005400000001,1000.0505,1315.6927500000002,315.6422500000001,1.4987232191742748,0.0,1171.7930199999998,train,0.14673,1965.2991199999994
205,2025-05-29 00:41:23.347167,2025-05-29 00:46:23.347167,2025-05-29 00:43:53.347167,300,30,0.14247,40,0.08315000000000002,0.02440108236355143,0.149,0.11764999999999996,0.14159,0.06725,0.09625,0.028999999999999998,1.702826217678893,0.025,0.0820575,2331.46382,40,1194.8926000000001,260.49730445397057,1764.606,1652.4083999999996,1764.6005400000001,1033.603,1315.6927500000002,282.0897500000001,1.4767858969082241,0.0,1189.28307,train,0.14673,1965.2991199999994
206,2025-05-29 00:41:53.347167,2025-05-29 00:46:53.347167,2025-05-29 00:44:23.347167,300,30,0.14247,40,0.087025,0.02532910305436143,0.149,0.12429999999999998,0.14159,0.07425,0.10025,0.02600000000000001,1.6270037345590347,0.025,0.08626500000000001,2331.46382,40,1157.305125,255.55910383296276,1764.606,1652.4083999999996,1764.6005400000001,1001.148,1278.007,276.85900000000004,1.524749611732688,0.0,1151.695595,train,0.14673,1965.2991199999994
207,2025-05-29 00:42:23.347167,2025-05-29 00:47:23.347167,2025-05-29 00:44:53.347167,300,30,0.14247,40,0.087025,0.02532910305436143,0.149,0.12429999999999998,0.14159,0.07425,0.10025,0.02600000000000001,1.6270037345590347,0.025,0.08626500000000001,2331.46382,40,1170.2036,247.17984886601425,1764.606,1652.4083999999996,1764.6005400000001,1013.8905,1278.007,264.1165000000001,1.5079431818531408,0.0,1164.5940699999999,train,0.14673,1965.2991199999994
208,2025-05-29 00:42:53.347167,2025-05-29 00:47:53.347167,2025-05-29 00:45:23.347167,300,30,0.14247,40,0.088125,0.02310864806483961,0.149,0.12429999999999998,0.14159,0.07475,0.099,0.024250000000000008,1.606695035460993,0.025,0.087365,2331.46382,40,1131.2418499999999,226.1766605729372,1764.606,1467.997249999999,1764.6005400000001,1001.148,1256.9485,255.80049999999994,1.5598791186871317,0.0,1116.4117625,train,0.14673,1965.2991199999994
209,2025-05-29 00:43:23.347167,2025-05-29 00:48:23.347167,2025-05-29 00:45:53.347167,300,30,0.14247,44,0.08604545454545455,0.02307415199928825,0.149,0.12295,0.14083,0.07275,0.098,0.02525000000000001,1.6366930797675647,0.022727272727272728,0.08526931818181818,2331.46382,40,1110.100725,235.2307883137692,1764.606,1467.997249999999,1764.6005400000001,936.04225,1256.9485,320.90625,1.5895859720297003,0.0,1095.2706375,train,0.14673,1965.2991199999994
210,2025-05-29 00:43:53.347167,2025-05-29 00:48:53.347167,2025-05-29 00:46:23.347167,300,30,0.14247,38,0.08113157894736843,0.02087695102082752,0.124,0.11445,0.12141000000000002,0.06425,0.0945,0.03025,1.4964579954589685,0.0,0.08081315789473685,2331.46382,40,1073.8324499999999,234.6771355927063,1764.606,1382.9931499999989,1764.6005400000001,920.9725000000001,1183.63825,262.6657499999999,1.6432736224352322,0.0,1054.7521574999998,train,0.14673,1965.2991199999994
211,2025-05-29 00:44:23.347167,2025-05-29 00:49:23.347167,2025-05-29 00:46:53.347167,300,30,0.14247,44,0.08211363636363636,0.021107935143074238,0.135,0.11655000000000001,0.13027,0.06875,0.0935,0.024749999999999994,1.586460005535566,0.0,0.08151477272727273,2331.46382,40,1051.5662499999999,235.7852551650956,1764.606,1382.9931499999989,1764.6005400000001,877.56,1158.67175,281.11175000000003,1.678068823528713,0.0,1032.4859574999998,train,0.14673,1965.2991199999994
212,2025-05-29 00:44:53.347167,2025-05-29 00:49:53.347167,2025-05-29 00:47:23.347167,300,30,0.14247,40,0.080575,0.020247047901310176,0.135,0.10879999999999995,0.13071,0.06475,0.09325,0.028499999999999998,1.6222153273347812,0.0,0.07954,2331.46382,40,1034.3529999999998,232.45332666944628,1764.606,1323.1896999999988,1764.6005400000001,877.56,1128.7417500000001,251.1817500000002,1.7059945105781107,0.0,1012.2825349999999,train,0.14673,1965.2991199999994
213,2025-05-29 00:45:23.347167,2025-05-29 00:50:23.347167,2025-05-29 00:47:53.347167,300,30,0.14247,44,0.08036363636363636,0.01955444505356942,0.135,0.108,0.13027,0.065,0.09325,0.028249999999999997,1.621006787330317,0.0,0.07938636363636363,2331.46382,40,1019.425725,225.77882020015454,1764.606,1295.3898499999984,1764.6005400000001,877.56,1119.57575,242.01575000000003,1.7309750938451156,0.0,995.9652675000001,train,0.14673,1965.2991199999994
